/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_290.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_290.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_290.jpg,0,0,0,1.053988E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_359.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_359.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_359.jpg,0,0,0,6.427246E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_429.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_429.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_429.jpg,0,0,0,1.217755E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_499.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_499.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_499.jpg,0,0,0,1.866037E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_567.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_567.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_567.jpg,0,0,0,2.705542E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_637.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_637.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_637.jpg,0,0,0,3.635708E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_708.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_708.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_708.jpg,0,0,0,4.433332E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_779.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_779.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_779.jpg,0,0,0,5.297693E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_860.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_860.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_860.jpg,0,0,0,6.162187E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_50_934.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_50_934.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_50_934.jpg,0,0,0,6.694215E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_012.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_012.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_012.jpg,0,0,0,5.922415E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_090.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_090.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_090.jpg,0,0,0,2.508378E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_161.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_161.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_161.jpg,0,0,0,1.712086E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_231.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_231.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_231.jpg,0,0,0,1.052773E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_302.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_302.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_302.jpg,0,0,0,2.175789E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_375.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_375.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_375.jpg,0,0,0,2.63986E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_460.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_460.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_460.jpg,0,0.2855701,0,0.1636717
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_533.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_533.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_533.jpg,-0.003436325,0.500988,0,0.5450922
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_605.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_605.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_605.jpg,-0.01365719,0.7199281,0,1.100246
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_51_667.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_51_667.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_51_667.jpg,-0.04329182,0.9242131,0,1.729858
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_053.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_053.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_053.jpg,-0.07592223,1,0,5.905723
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_131.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_131.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_131.jpg,-0.1035009,1,0,7.052237
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_206.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_206.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_206.jpg,-0.1525493,1,0,7.732942
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_281.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_281.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_281.jpg,-0.1694666,1,0,8.634554
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_352.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_352.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_352.jpg,-0.1694666,1,0,9.530717
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_430.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_430.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_430.jpg,-0.1704652,1,0,10.42022
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_497.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_497.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_497.jpg,-0.2252115,1,0,11.08003
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_567.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_567.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_567.jpg,-0.2345219,1,0,12.08123
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_653.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_653.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_653.jpg,-0.2345219,1,0,12.80776
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_756.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_756.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_756.jpg,-0.2345219,1,0,13.7914
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_854.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_854.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_854.jpg,-0.2641858,1,0,14.66846
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_914.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_914.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_914.jpg,-0.2755228,1,0,15.42155
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_52_971.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_52_971.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_52_971.jpg,-0.2755228,1,0,16.25187
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_038.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_038.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_038.jpg,-0.2755228,1,0,16.82197
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_111.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_111.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_111.jpg,-0.2755228,1,0,17.65807
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_182.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_182.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_182.jpg,-0.2755228,1,0,18.31533
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_273.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_273.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_273.jpg,0,1,0,19.30077
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_352.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_352.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_352.jpg,0,1,0,20.1004
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_426.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_426.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_426.jpg,0,1,0,20.73337
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_514.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_514.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_514.jpg,0,1,0,21.71328
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_600.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_600.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_600.jpg,0,1,0,22.50991
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_684.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_684.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_684.jpg,0,1,0,23.29896
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_772.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_772.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_772.jpg,-0.04593515,1,0,24.27476
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_841.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_841.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_841.jpg,-0.1588346,1,0,24.84165
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_920.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_920.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_920.jpg,-0.168468,1,0,25.59336
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_53_995.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_53_995.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_53_995.jpg,-0.168468,1,0,26.34623
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_070.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_070.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_070.jpg,-0.1699366,1,0,27.09628
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_140.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_140.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_140.jpg,-0.1971335,1,0,27.65329
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_221.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_221.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_221.jpg,-0.2062676,1,0,28.38885
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_294.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_294.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_294.jpg,-0.2062676,1,0,29.12099
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_370.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_370.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_370.jpg,-0.2062676,1,0,29.84851
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_439.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_439.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_439.jpg,-0.2062676,1,0,30.19082
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_518.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_518.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_518.jpg,-0.2062676,1,0,30.18919
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_588.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_588.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_588.jpg,-0.2062676,1,0,30.18928
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_654.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_654.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_654.jpg,-0.2062676,1,0,30.18874
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_724.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_724.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_724.jpg,-0.2062676,1,0,30.18938
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_793.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_793.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_793.jpg,-0.2062676,1,0,30.18938
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_866.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_866.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_866.jpg,0,1,0,30.18932
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_54_941.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_54_941.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_54_941.jpg,0,1,0,30.18972
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_022.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_022.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_022.jpg,0,1,0,30.19021
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_091.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_091.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_091.jpg,0,1,0,30.1903
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_161.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_161.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_161.jpg,0,1,0,30.18941
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_230.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_230.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_230.jpg,-0.003025141,1,0,30.1903
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_304.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_304.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_304.jpg,-0.06755169,1,0,30.18926
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_387.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_387.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_387.jpg,-0.06855028,1,0,30.18984
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_471.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_471.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_471.jpg,-0.06855028,1,0,30.18997
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_551.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_551.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_551.jpg,-0.06855028,1,0,30.19004
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_620.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_620.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_620.jpg,-0.06855028,1,0,30.19007
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_55_700.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_55_700.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_55_700.jpg,-0.06904957,1,0,30.19009
